chrX	8184000	8186000	chrX	12192000	12194000	random_loop_1942	1	0
chr2R	5286000	5288000	chr2R	20344000	20346000	random_loop_1943	0	0
chr2R	5558000	5560000	chr2R	11444000	11446000	random_loop_1944	1	0
chr3R	4338000	4340000	chr3R	10550000	10552000	random_loop_1945	2	1
chr3R	26510000	26512000	chr3R	29608000	29610000	random_loop_1946	2	1
chr2L	9226000	9228000	chr2L	9368000	9370000	random_loop_1947	24	20
chr3L	10632000	10634000	chr3L	10680000	10682000	random_loop_1948	48	48
chr3L	1548000	1550000	chr3L	5240000	5242000	random_loop_1949	2	2
chr2L	15562000	15564000	chr2L	21558000	21560000	random_loop_1950	1	0
chr3L	12938000	12940000	chr3L	26634000	26636000	random_loop_1951	0	0
chr3L	4308000	4310000	chr3L	5592000	5594000	random_loop_1952	5	10
chr3R	1104000	1106000	chr3R	4198000	4200000	random_loop_1953	1	0
chr2R	344000	346000	chr2R	2806000	2808000	random_loop_1954	0	0
chrX	15024000	15026000	chrX	17464000	17466000	random_loop_1955	4	0
chr3R	762000	764000	chr3R	6974000	6976000	random_loop_1956	0	0
chr3R	21970000	21972000	chr3R	27990000	27992000	random_loop_1957	1	1
chr2R	7824000	7826000	chr2R	14720000	14722000	random_loop_1958	0	0
chr2R	3840000	3842000	chr2R	6524000	6526000	random_loop_1959	0	0
chrX	3440000	3442000	chrX	9420000	9422000	random_loop_1960	1	0
chr3L	6672000	6674000	chr3L	12862000	12864000	random_loop_1961	3	2
chr3L	17102000	17104000	chr3L	23098000	23100000	random_loop_1962	1	1
chr3R	10436000	10438000	chr3R	16740000	16742000	random_loop_1963	1	0
chrX	9674000	9676000	chrX	12758000	12760000	random_loop_1964	0	2
chr2R	2968000	2970000	chr2R	8968000	8970000	random_loop_1965	0	1
chr2R	4706000	4708000	chr2R	19934000	19936000	random_loop_1966	0	0
chr3R	12584000	12586000	chr3R	16276000	16278000	random_loop_1967	1	1
chrX	20312000	20314000	chrX	23372000	23374000	random_loop_1968	0	1
chr3R	18334000	18336000	chr3R	24334000	24336000	random_loop_1969	1	1
chr2R	13764000	13766000	chr2R	17772000	17774000	random_loop_1970	0	0
chr2R	14810000	14812000	chr2R	19244000	19246000	random_loop_1971	0	3
chrX	10580000	10582000	chrX	16838000	16840000	random_loop_1972	2	2
chr3R	11622000	11624000	chr3R	17842000	17844000	random_loop_1973	0	1
chr3R	20950000	20952000	chr3R	27254000	27256000	random_loop_1974	0	0
chr2L	1720000	1722000	chr2L	4818000	4820000	random_loop_1975	4	6
chr2L	10634000	10636000	chr2L	16836000	16838000	random_loop_1976	2	2
chr2R	6508000	6510000	chr2R	12502000	12504000	random_loop_1977	0	2
chr2L	12904000	12906000	chr2L	14978000	14980000	random_loop_1978	0	3
chr2L	19738000	19740000	chr2L	22822000	22824000	random_loop_1979	0	0
chr2R	8124000	8126000	chr2R	23182000	23184000	random_loop_1980	1	1
chr2L	13774000	13776000	chr2L	19994000	19996000	random_loop_1981	5	2
chr2R	8932000	8934000	chr2R	11006000	11008000	random_loop_1982	1	1
chr2L	14740000	14742000	chr2L	20736000	20738000	random_loop_1983	1	0
chr2R	7380000	7382000	chr2R	11206000	11208000	random_loop_1984	1	4
chrX	6342000	6344000	chrX	6484000	6486000	random_loop_1985	20	18
chr3L	7106000	7108000	chr3L	22166000	22168000	random_loop_1986	1	0
chr3R	3628000	3630000	chr3R	5190000	5192000	random_loop_1987	1	2
chrX	19256000	19258000	chrX	22970000	22972000	random_loop_1988	0	1
chr3L	19672000	19674000	chr3L	22142000	22144000	random_loop_1989	2	3
chr2R	20416000	20418000	chr2R	20456000	20458000	random_loop_1990	97	91
chr2L	7830000	7832000	chr2L	14726000	14728000	random_loop_1991	1	0
chr2L	5146000	5148000	chr2L	18834000	18836000	random_loop_1992	0	0
chr3R	11716000	11718000	chr3R	15084000	15086000	random_loop_1993	2	2
chr3R	24892000	24894000	chr3R	30754000	30756000	random_loop_1994	1	1
chrX	1746000	1748000	chrX	7870000	7872000	random_loop_1995	3	5
chrX	13524000	13526000	chrX	19510000	19512000	random_loop_1996	2	2
chr3R	16308000	16310000	chr3R	22294000	22296000	random_loop_1997	1	1
chr2L	856000	858000	chr2L	6850000	6852000	random_loop_1998	2	1
chr3L	18336000	18338000	chr3L	24332000	24334000	random_loop_1999	0	0
chr2R	8344000	8346000	chr2R	23572000	23574000	random_loop_2000	1	0
chr2R	12422000	12424000	chr2R	12564000	12566000	random_loop_2001	65	53
chrX	4000	6000	chrX	4438000	4440000	random_loop_2002	0	0
chr3R	9690000	9692000	chr3R	12804000	12806000	random_loop_2003	0	0
chr2L	15342000	15344000	chr2L	18026000	18028000	random_loop_2004	0	3
chr2R	2718000	2720000	chr2R	8976000	8978000	random_loop_2005	0	0
chr3R	8490000	8492000	chr3R	14476000	14478000	random_loop_2006	1	1
chr3L	23206000	23208000	chr3L	24800000	24802000	random_loop_2007	4	8
chrX	7554000	7556000	chrX	10652000	10654000	random_loop_2008	0	3
chr2L	8282000	8284000	chr2L	14376000	14378000	random_loop_2009	1	0
chr3L	13412000	13414000	chr3L	16506000	16508000	random_loop_2010	0	3
chr3L	11144000	11146000	chr3L	12620000	12622000	random_loop_2011	1	4
chr3L	10554000	10556000	chr3L	16416000	16418000	random_loop_2012	2	1
chr2L	310000	312000	chr2L	15538000	15540000	random_loop_2013	0	0
chr4	1170000	1172000	chr4	1218000	1220000	random_loop_2014	89	107
chr3R	8288000	8290000	chr3R	11348000	11350000	random_loop_2015	8	1
chr2R	9292000	9294000	chr2R	24352000	24354000	random_loop_2016	1	0
chrX	734000	736000	chrX	6754000	6756000	random_loop_2017	0	0
chr3R	22510000	22512000	chr3R	31396000	31398000	random_loop_2018	4	3
chr3L	8152000	8154000	chr3L	11522000	11524000	random_loop_2019	4	3
chr2L	7512000	7514000	chr2L	13832000	13834000	random_loop_2020	5	0
chr2R	17424000	17426000	chr2R	23286000	23288000	random_loop_2021	4	2
chr2R	7020000	7022000	chr2R	22078000	22080000	random_loop_2022	0	0
chr3R	20952000	20954000	chr3R	29800000	29802000	random_loop_2023	0	1
chrX	11294000	11296000	chrX	17418000	17420000	random_loop_2024	0	3
chr3L	15116000	15118000	chr3L	18230000	18232000	random_loop_2025	4	2
chr3L	7382000	7384000	chr3L	22610000	22612000	random_loop_2026	1	0
chr3L	7568000	7570000	chr3L	10008000	10010000	random_loop_2027	3	4
chrX	966000	968000	chrX	1108000	1110000	random_loop_2028	32	46
chr3R	9868000	9870000	chr3R	15864000	15866000	random_loop_2029	1	1
chrX	4934000	4936000	chrX	11028000	11030000	random_loop_2030	1	0
chrX	11306000	11308000	chrX	12900000	12902000	random_loop_2031	4	6
chrX	7352000	7354000	chrX	10450000	10452000	random_loop_2032	0	2
chrX	11912000	11914000	chrX	18140000	18142000	random_loop_2033	0	0
chr3L	7688000	7690000	chr3L	11514000	11516000	random_loop_2034	0	2
chr2R	7518000	7520000	chr2R	16392000	16394000	random_loop_2035	0	0
chrX	1240000	1242000	chrX	7544000	7546000	random_loop_2036	2	0
chr3L	13172000	13174000	chr3L	22046000	22048000	random_loop_2037	1	2
chrX	12838000	12840000	chrX	15312000	15314000	random_loop_2038	0	0
chr3R	15364000	15366000	chr3R	29060000	29062000	random_loop_2039	2	2
chr3R	18268000	18270000	chr3R	24480000	24482000	random_loop_2040	2	1
chr2R	7996000	7998000	chr2R	23054000	23056000	random_loop_2041	0	1
chr3L	1256000	1258000	chr3L	4366000	4368000	random_loop_2042	2	1
chrX	2178000	2180000	chrX	15874000	15876000	random_loop_2043	5	1
chr3R	974000	976000	chr3R	6836000	6838000	random_loop_2044	0	0
chr2L	10426000	10428000	chr2L	11916000	11918000	random_loop_2045	3	2
chr3L	3378000	3380000	chr3L	9694000	9696000	random_loop_2046	1	1
chr3L	3082000	3084000	chr3L	5156000	5158000	random_loop_2047	2	1
chr3L	19684000	19686000	chr3L	19732000	19734000	random_loop_2048	1	0
chr2L	15972000	15974000	chr2L	21968000	21970000	random_loop_2049	0	3
chr3L	6670000	6672000	chr3L	7828000	7830000	random_loop_2050	1	4
chr2R	9562000	9564000	chr2R	12684000	12686000	random_loop_2051	0	2
chr3R	10328000	10330000	chr3R	11818000	11820000	random_loop_2052	8	9
chr2L	5474000	5476000	chr2L	20532000	20534000	random_loop_2053	0	0
chr2R	12968000	12970000	chr2R	19062000	19064000	random_loop_2054	0	0
chr2R	9858000	9860000	chr2R	11932000	11934000	random_loop_2055	3	7
chr4	1102000	1104000	chr4	1150000	1152000	random_loop_2056	87	73
chr2L	2438000	2440000	chr2L	8658000	8660000	random_loop_2057	1	1
chr2L	3772000	3774000	chr2L	13384000	13386000	random_loop_2058	4	3
chrX	15950000	15952000	chrX	17146000	17148000	random_loop_2059	2	4
chrX	398000	400000	chrX	14086000	14088000	random_loop_2060	0	0
chrX	9784000	9786000	chrX	12868000	12870000	random_loop_2061	2	1
chr2R	15156000	15158000	chr2R	18888000	18890000	random_loop_2062	0	1
chr3L	18416000	18418000	chr3L	24620000	24622000	random_loop_2063	0	0
chr3L	10304000	10306000	chr3L	13674000	13676000	random_loop_2064	4	0
chr2L	19946000	19948000	chr2L	20088000	20090000	random_loop_2065	48	47
chr2R	342000	344000	chr2R	9228000	9230000	random_loop_2066	0	0
chr3R	15934000	15936000	chr3R	18002000	18004000	random_loop_2067	0	1
chr3L	7792000	7794000	chr3L	10890000	10892000	random_loop_2068	1	1
chr2R	2764000	2766000	chr2R	5234000	5236000	random_loop_2069	2	4
chr3L	16420000	16422000	chr3L	16562000	16564000	random_loop_2070	110	117
chr2R	16416000	16418000	chr2R	20124000	20126000	random_loop_2071	3	4
chr2L	12830000	12832000	chr2L	18826000	18828000	random_loop_2072	1	1
chr2R	20434000	20436000	chr2R	24260000	24262000	random_loop_2073	4	4
chr2R	682000	684000	chr2R	6872000	6874000	random_loop_2074	0	0
chr2R	4556000	4558000	chr2R	6996000	6998000	random_loop_2075	0	0
chrX	12214000	12216000	chrX	18210000	18212000	random_loop_2076	0	2
chr2L	14994000	14996000	chr2L	21196000	21198000	random_loop_2077	0	0
chr3R	20690000	20692000	chr3R	26676000	26678000	random_loop_2078	1	2
chr3L	2114000	2116000	chr3L	5806000	5808000	random_loop_2079	0	0
chr3L	1444000	1446000	chr3L	2924000	2926000	random_loop_2080	8	6
chr2R	1194000	1196000	chr2R	10080000	10082000	random_loop_2081	0	0
chr3R	12632000	12634000	chr3R	18518000	18520000	random_loop_2082	1	2
chr3L	21472000	21474000	chr3L	27492000	27494000	random_loop_2083	0	0
chr3L	11272000	11274000	chr3L	21810000	21812000	random_loop_2084	1	0
chrX	10562000	10564000	chrX	13032000	13034000	random_loop_2085	1	3
chr3R	2028000	2030000	chr3R	3504000	3506000	random_loop_2086	0	0
chr3R	3862000	3864000	chr3R	10178000	10180000	random_loop_2087	0	3
chr3R	7262000	7264000	chr3R	13466000	13468000	random_loop_2088	1	0
chr2R	6780000	6782000	chr2R	12774000	12776000	random_loop_2089	2	2
chrX	8432000	8434000	chrX	22120000	22122000	random_loop_2090	0	0
chr3L	16800000	16802000	chr3L	23116000	23118000	random_loop_2091	0	0
chr2R	16034000	16036000	chr2R	18102000	18104000	random_loop_2092	4	3
chrX	9526000	9528000	chrX	11120000	11122000	random_loop_2093	0	1
chr3L	12644000	12646000	chr3L	18984000	18986000	random_loop_2094	2	4
chr3R	4400000	4402000	chr3R	10658000	10660000	random_loop_2095	0	1
chrX	19632000	19634000	chrX	22692000	22694000	random_loop_2096	0	0
chrX	8710000	8712000	chrX	18312000	18314000	random_loop_2097	3	1
chr2L	5472000	5474000	chr2L	15084000	15086000	random_loop_2098	1	1
chr2R	9984000	9986000	chr2R	25212000	25214000	random_loop_2099	0	1
chr2R	11002000	11004000	chr2R	17898000	17900000	random_loop_2100	0	1
chr2L	4404000	4406000	chr2L	7478000	7480000	random_loop_2101	4	2
chr2L	5514000	5516000	chr2L	14388000	14390000	random_loop_2102	0	1
chr2L	14328000	14330000	chr2L	15818000	15820000	random_loop_2103	5	1
chr2L	4968000	4970000	chr2L	8090000	8092000	random_loop_2104	3	3
chr3R	5036000	5038000	chr3R	18724000	18726000	random_loop_2105	0	0
chr2R	3496000	3498000	chr2R	3638000	3640000	random_loop_2106	24	20
chr2R	17852000	17854000	chr2R	19316000	19318000	random_loop_2107	1	5
chr3L	18504000	18506000	chr3L	21598000	21600000	random_loop_2108	1	1
chr3L	24854000	24856000	chr3L	27968000	27970000	random_loop_2109	1	0
chr2L	4688000	4690000	chr2L	19748000	19750000	random_loop_2110	2	0
chr3L	20960000	20962000	chr3L	27182000	27184000	random_loop_2111	0	0
chr3R	19800000	19802000	chr3R	26002000	26004000	random_loop_2112	4	2
chr2L	7432000	7434000	chr2L	13452000	13454000	random_loop_2113	0	0
chr2R	6584000	6586000	chr2R	16186000	16188000	random_loop_2114	1	1
chr3L	4764000	4766000	chr3L	8122000	8124000	random_loop_2115	2	2
chr2L	2298000	2300000	chr2L	3860000	3862000	random_loop_2116	2	2
chr2L	17060000	17062000	chr2L	18622000	18624000	random_loop_2117	2	1
chr3R	20232000	20234000	chr3R	23346000	23348000	random_loop_2118	2	1
chr3R	12180000	12182000	chr3R	18200000	18202000	random_loop_2119	1	0
chr2L	3918000	3920000	chr2L	7028000	7030000	random_loop_2120	3	2
chr2R	6412000	6414000	chr2R	10120000	10122000	random_loop_2121	2	0
chr2R	14510000	14512000	chr2R	18210000	18212000	random_loop_2122	2	1
chr3L	3762000	3764000	chr3L	6856000	6858000	random_loop_2123	2	2
chr2R	19386000	19388000	chr2R	20670000	20672000	random_loop_2124	2	8
chr3R	18816000	18818000	chr3R	20012000	20014000	random_loop_2125	3	3
chr2L	5252000	5254000	chr2L	11592000	11594000	random_loop_2126	0	1
chr2R	1058000	1060000	chr2R	14746000	14748000	random_loop_2127	0	0
chr2L	972000	974000	chr2L	10574000	10576000	random_loop_2128	2	1
chr3L	19542000	19544000	chr3L	25538000	25540000	random_loop_2129	0	0
chr3L	1154000	1156000	chr3L	7412000	7414000	random_loop_2130	0	0
chr3L	5272000	5274000	chr3L	11484000	11486000	random_loop_2131	0	1
chrX	430000	432000	chrX	5674000	5676000	random_loop_2132	2	2
chr3L	2150000	2152000	chr3L	8454000	8456000	random_loop_2133	0	1
chr2R	658000	660000	chr2R	3780000	3782000	random_loop_2134	2	1
chr2L	18244000	18246000	chr2L	19720000	19722000	random_loop_2135	1	1
chr3L	7136000	7138000	chr3L	10506000	10508000	random_loop_2136	0	0
chr2R	18906000	18908000	chr2R	25118000	25120000	random_loop_2137	0	1
chr2R	9660000	9662000	chr2R	12734000	12736000	random_loop_2138	1	3
chr3L	2830000	2832000	chr3L	17890000	17892000	random_loop_2139	1	0
chr2L	11440000	11442000	chr2L	17644000	17646000	random_loop_2140	0	2
chr3R	18722000	18724000	chr3R	22090000	22092000	random_loop_2141	2	0
chr2L	17006000	17008000	chr2L	23218000	23220000	random_loop_2142	0	0
chr2R	13018000	13020000	chr2R	19014000	19016000	random_loop_2143	0	0
chr2R	12214000	12216000	chr2R	13808000	13810000	random_loop_2144	6	4
chr2R	13432000	13434000	chr2R	23034000	23036000	random_loop_2145	1	1
chr3L	15620000	15622000	chr3L	17084000	17086000	random_loop_2146	0	1
chr3L	10500000	10502000	chr3L	23782000	23784000	random_loop_2147	0	0
chr3L	11860000	11862000	chr3L	13422000	13424000	random_loop_2148	2	6
chr2L	10214000	10216000	chr2L	19816000	19818000	random_loop_2149	1	1
chr3L	27122000	27124000	chr3L	27264000	27266000	random_loop_2150	83	99
chr2R	17728000	17730000	chr2R	23822000	23824000	random_loop_2151	2	0
chr2L	3320000	3322000	chr2L	4796000	4798000	random_loop_2152	3	4
chr3L	13954000	13956000	chr3L	20182000	20184000	random_loop_2153	0	1
chr3L	14184000	14186000	chr3L	15380000	15382000	random_loop_2154	2	4
chr3L	18790000	18792000	chr3L	20270000	20272000	random_loop_2155	2	3
chr2R	21562000	21564000	chr2R	22758000	22760000	random_loop_2156	4	6
chrX	10668000	10670000	chrX	16664000	16666000	random_loop_2157	2	2
chr3L	2964000	2966000	chr3L	8958000	8960000	random_loop_2158	0	0
chr3L	4860000	4862000	chr3L	5002000	5004000	random_loop_2159	75	83
chr3L	17084000	17086000	chr3L	22970000	22972000	random_loop_2160	0	1
chr2R	8744000	8746000	chr2R	14744000	14746000	random_loop_2161	1	2
chrX	8156000	8158000	chrX	11270000	11272000	random_loop_2162	0	2
chr2L	7634000	7636000	chr2L	10074000	10076000	random_loop_2163	1	3
chr3L	17492000	17494000	chr3L	19966000	19968000	random_loop_2164	2	1
chr3R	13172000	13174000	chr3R	15634000	15636000	random_loop_2165	1	0
chrX	4728000	4730000	chrX	10724000	10726000	random_loop_2166	0	1
chr3L	9626000	9628000	chr3L	13452000	13454000	random_loop_2167	2	4
chr2R	12828000	12830000	chr2R	14422000	14424000	random_loop_2168	0	0
chr2R	20556000	20558000	chr2R	22036000	22038000	random_loop_2169	1	4
chr2R	8882000	8884000	chr2R	8922000	8924000	random_loop_2170	148	139
chr3L	8002000	8004000	chr3L	12010000	12012000	random_loop_2171	1	3
chrX	8074000	8076000	chrX	11806000	11808000	random_loop_2172	2	6
chr2R	3942000	3944000	chr2R	19000000	19002000	random_loop_2173	0	0
chr3L	22148000	22150000	chr3L	24588000	24590000	random_loop_2174	0	0
chr2L	3160000	3162000	chr2L	4444000	4446000	random_loop_2175	18	17
chrX	1464000	1466000	chrX	10338000	10340000	random_loop_2176	1	3
chr3L	13834000	13836000	chr3L	19830000	19832000	random_loop_2177	0	1
chr2R	14330000	14332000	chr2R	15820000	15822000	random_loop_2178	4	6
chrX	4170000	4172000	chrX	13782000	13784000	random_loop_2179	0	0
chr3L	11170000	11172000	chr3L	20772000	20774000	random_loop_2180	4	3
chr2R	5698000	5700000	chr2R	9524000	9526000	random_loop_2181	3	2
chrX	13090000	13092000	chrX	16798000	16800000	random_loop_2182	4	10
chrX	92000	94000	chrX	1568000	1570000	random_loop_2183	0	0
chr4	1108000	1110000	chr4	1156000	1158000	random_loop_2184	138	130
chr2R	15252000	15254000	chr2R	18366000	18368000	random_loop_2185	0	0
chr2L	10260000	10262000	chr2L	16450000	16452000	random_loop_2186	1	2
chr2L	1250000	1252000	chr2L	7452000	7454000	random_loop_2187	0	0
chr2R	7092000	7094000	chr2R	10202000	10204000	random_loop_2188	1	1
chr2L	17258000	17260000	chr2L	17400000	17402000	random_loop_2189	37	58
chr2R	424000	426000	chr2R	2492000	2494000	random_loop_2190	0	0
chrX	658000	660000	chrX	3128000	3130000	random_loop_2191	6	5
chr3R	22858000	22860000	chr3R	24338000	24340000	random_loop_2192	4	1
chr2R	16126000	16128000	chr2R	19852000	19854000	random_loop_2193	1	1
chr2L	16684000	16686000	chr2L	18752000	18754000	random_loop_2194	4	1
chrX	10700000	10702000	chrX	11858000	11860000	random_loop_2195	5	4
chr2L	8880000	8882000	chr2L	11350000	11352000	random_loop_2196	1	3
chr3R	6332000	6334000	chr3R	9392000	9394000	random_loop_2197	0	1
chr2L	1574000	1576000	chr2L	11176000	11178000	random_loop_2198	2	2
chrX	7652000	7654000	chrX	13872000	13874000	random_loop_2199	2	1
chrX	3634000	3636000	chrX	18744000	18746000	random_loop_2200	0	0
chr2R	9888000	9890000	chr2R	12972000	12974000	random_loop_2201	0	1
chr3R	8944000	8946000	chr3R	11018000	11020000	random_loop_2202	0	2
chr2L	12472000	12474000	chr2L	18676000	18678000	random_loop_2203	0	1
chr3L	9370000	9372000	chr3L	10932000	10934000	random_loop_2204	2	2
chrX	7538000	7540000	chrX	9100000	9102000	random_loop_2205	2	4
chr2L	1164000	1166000	chr2L	10012000	10014000	random_loop_2206	3	4
chr3L	8234000	8236000	chr3L	12668000	12670000	random_loop_2207	1	1
chr2L	14480000	14482000	chr2L	15956000	15958000	random_loop_2208	1	1
chrX	4272000	4274000	chrX	7972000	7974000	random_loop_2209	1	2
chrX	21524000	21526000	chrX	23086000	23088000	random_loop_2210	8	5
chr3L	10368000	10370000	chr3L	24056000	24058000	random_loop_2211	0	0
chr3R	1770000	1772000	chr3R	5502000	5504000	random_loop_2212	0	0
chr2R	7142000	7144000	chr2R	20424000	20426000	random_loop_2213	0	2
chr2R	1060000	1062000	chr2R	2654000	2656000	random_loop_2214	2	0
chr3L	1542000	1544000	chr3L	3018000	3020000	random_loop_2215	6	3
chr4	354000	356000	chr4	496000	498000	random_loop_2216	12	18
chr3L	19482000	19484000	chr3L	20962000	20964000	random_loop_2217	5	3
chr2R	1388000	1390000	chr2R	7384000	7386000	random_loop_2218	0	1
chr2L	2170000	2172000	chr2L	15866000	15868000	random_loop_2219	0	1
chr3R	16358000	16360000	chr3R	22678000	22680000	random_loop_2220	3	2
chr3R	4238000	4240000	chr3R	14776000	14778000	random_loop_2221	0	0
chr2L	3336000	3338000	chr2L	6410000	6412000	random_loop_2222	2	5
chr3R	26396000	26398000	chr3R	27860000	27862000	random_loop_2223	3	4
chrX	14458000	14460000	chrX	16920000	16922000	random_loop_2224	1	5
chr3L	3642000	3644000	chr3L	6736000	6738000	random_loop_2225	2	2
chr2R	14956000	14958000	chr2R	18066000	18068000	random_loop_2226	0	0
chr2R	4302000	4304000	chr2R	4342000	4344000	random_loop_2227	142	158
chrX	1290000	1292000	chrX	7176000	7178000	random_loop_2228	2	3
chr3R	14868000	14870000	chr3R	17978000	17980000	random_loop_2229	1	3
chr2L	6624000	6626000	chr2L	8692000	8694000	random_loop_2230	3	5
chr2R	5398000	5400000	chr2R	6960000	6962000	random_loop_2231	0	0
chrX	4558000	4560000	chrX	10770000	10772000	random_loop_2232	4	1
chrX	2346000	2348000	chrX	3542000	3544000	random_loop_2233	2	6
chr3L	16566000	16568000	chr3L	22690000	22692000	random_loop_2234	0	2
chrX	3864000	3866000	chrX	6958000	6960000	random_loop_2235	2	3
chr2L	17364000	17366000	chr2L	18840000	18842000	random_loop_2236	4	2
chr2R	4282000	4284000	chr2R	5844000	5846000	random_loop_2237	0	0
chr3L	6432000	6434000	chr3L	20120000	20122000	random_loop_2238	0	1
chr3L	20572000	20574000	chr3L	27468000	27470000	random_loop_2239	0	1
